Category,Area,Count,Mean,Std,Min,25%,50%,75%,Max
Child,Area1,114.0,25.29665263157894,15.422330705257819,0.5109,14.445725,24.48785,37.74545,52.6158
Adult,Area1,115.0,26.70364434782609,14.602386254170874,0.0466,14.4009,29.2277,37.13655,52.6421
Electric,Area1,102.0,25.658157843137253,15.773717577111064,0.5206,11.54155,24.44135,38.396775,52.2358
Racing,Area1,109.0,22.19815229357798,14.506869559795637,0.034,8.8402,20.3338,33.5499,52.6206
Mountain,Area1,108.0,26.19022962962963,16.20221215345204,0.2248,10.681375,26.102649999999997,40.30075,52.9781
Tricycle,Area1,106.0,26.596839622641507,14.467690020262912,0.523,13.910375,26.8181,37.785375,51.3054
Child,Area2,53.0,0.4929415094339622,0.2765224454889987,0.0001,0.2773,0.4988,0.714,0.9975
Adult,Area2,59.0,0.5230542372881356,0.30442687153246867,0.0249,0.2747,0.5111,0.784,0.9982
Electric,Area2,71.0,0.5278014084507042,0.2951605120186825,0.0265,0.3197,0.5036,0.81035,0.9862
Racing,Area2,55.0,0.42405818181818183,0.29553577880214194,0.0121,0.1481,0.364,0.6631,0.9704
Mountain,Area2,63.0,0.48596349206349204,0.27453456524933445,0.0,0.26795,0.491,0.6893,0.9992
Tricycle,Area2,68.0,0.493189705882353,0.29162625751388366,0.0155,0.29510000000000003,0.49585,0.7286250000000001,0.9966
Child,Area3,96.0,52.17030833333333,24.15521681231686,1.1291,36.345325,51.11325,69.1991,95.8596
Adult,Area3,93.0,46.524247311827956,25.651743868470366,0.3718,26.3773,45.9316,68.4585,95.8732
Electric,Area3,111.0,47.96079099099099,27.909437760085744,0.9707,24.1791,49.314,69.89574999999999,95.1903
Racing,Area3,93.0,51.375182795698926,30.06605863854161,0.2982,23.8974,56.5771,78.7947,96.9476
Mountain,Area3,107.0,48.66286635514018,28.534638066907792,0.242,24.8337,44.1484,72.14465,96.6243
Tricycle,Area3,106.0,50.807983962264146,27.776784602751363,0.0913,27.0745,51.02305,76.62877499999999,96.1249
Child,Area4,105.0,50.11211333333333,28.529618239862945,1.2752,23.64,51.9435,72.9327,96.8794
Adult,Area4,97.0,45.31859690721649,27.628022161560494,0.1556,26.2443,42.6644,65.0825,95.9817
Electric,Area4,78.0,47.323269230769235,29.547985326180594,0.6053,21.244349999999997,50.017300000000006,73.087575,95.1061
Racing,Area4,105.0,47.72545619047619,28.452704515922033,0.2776,21.2843,49.0129,72.6322,96.7574
Mountain,Area4,108.0,49.788827777777776,24.905571839154707,1.0848,28.50555,49.82275,66.409025,96.8895
Tricycle,Area4,109.0,50.609244036697255,27.863156178417004,0.6081,30.0987,52.2625,71.7842,96.6341
Child,Area5,49.0,0.47813265306122454,0.3142780141237447,0.0047,0.1917,0.4684,0.7607,0.9929
Adult,Area5,41.0,0.4845609756097562,0.2844085572535123,0.0379,0.2133,0.4698,0.7484,0.9998
Electric,Area5,44.0,0.5618863636363636,0.26470737207902045,0.0168,0.37039999999999995,0.52835,0.7902750000000001,0.9829
Racing,Area5,46.0,0.5512434782608695,0.28718368156377155,0.0015,0.36895,0.5442,0.800775,0.9947
Mountain,Area5,42.0,0.4979119047619047,0.30922384441110123,0.0182,0.22235,0.49305,0.779825,0.9893
Tricycle,Area5,48.0,0.4984875,0.27504607786116225,0.0433,0.22852499999999998,0.48924999999999996,0.7021000000000001,0.957
Child,Area6,80.0,43.89235625,24.218039296243425,0.9564,25.106575,42.1589,66.81135,83.8878
Adult,Area6,84.0,44.649589285714285,25.439422421817422,0.1004,24.788899999999998,46.08925000000001,66.46102499999999,86.8887
Electric,Area6,97.0,45.66916288659793,25.419519351471976,0.0141,21.3916,44.8971,69.0099,86.5659
Racing,Area6,74.0,41.04138783783784,25.361162277112115,0.9884,16.549025,42.4998,64.077125,86.1122
Mountain,Area6,81.0,42.59743580246913,25.98907989979305,1.7528,20.666,44.6571,61.1348,86.8357
Tricycle,Area6,71.0,40.01864788732394,25.601470368012958,0.0384,17.8149,41.1041,62.73185,86.1746
Child,Area7,50.0,0.457158,0.29924800859651446,0.0081,0.195175,0.4512,0.7652,0.9913
Adult,Area7,56.0,0.5863196428571429,0.2607142039717004,0.0578,0.359275,0.63855,0.7755,0.989
Electric,Area7,59.0,0.46751186440677966,0.3046757808040098,0.0146,0.23455,0.4285,0.7363,0.9762
Racing,Area7,57.0,0.4449385964912281,0.3146380016068273,0.0009,0.1616,0.4104,0.6748,0.994
Mountain,Area7,59.0,0.5213576271186441,0.2934680216400193,0.0271,0.24180000000000001,0.5481,0.80045,0.9866
Tricycle,Area7,52.0,0.5041115384615386,0.3159459699737991,0.0016,0.2129,0.5587,0.7854749999999999,0.9899
